gene,median_coef,fisher_stat,fisher_pval,sign_consistency,n_samples,n_sig_samples,mean_expr,pct_expr,n_positive_samples,n_negative_samples,median_dispersion,fisher_fdr,perm_pval,gradient_score,decay_pattern,cell_type
TNFRSF18,-0.000348807966414626,,1,0.6,5,0,0.158812729498164,0.125917992656059,2,3,0.444044326986735,1,,-0.000348807966414626,not_significant,pDC
TNFRSF1A,-0.000337194751245121,,1,0.6,5,0,0.247246022031824,0.187041003671971,2,3,0.678724399213977,1,,-0.000337194751245121,not_significant,pDC
TNFRSF1B,0.000681953700094154,,1,0.8,5,2,0.12844247246022,0.105722154222766,4,1,0.450721520876153,1,,0.000681953700094154,not_significant,pDC
TNFSF10,-0.000173529727671014,,1,0.6,5,0,0.0963892288861689,0.0810128518971848,2,3,0.468747793825901,1,,-0.000173529727671014,not_significant,pDC
TNFSF12,-0.000125806271242974,,1,0.6,5,0,0.0899632802937576,0.0770348837209302,2,3,0.431715941678377,1,,-0.000125806271242974,not_significant,pDC
TNFSF14,-0.00110401674385043,9.45632846551433,0.489411541541129,1,5,1,0.0812423500611995,0.0693084455324357,0,5,0.285915217483903,1,,-0.00110401674385043,not_significant,pDC
TNFSF9,-0.000630211315349138,,1,0.8,5,0,0.100137698898409,0.0830018359853121,1,4,0.382966613673778,1,,-0.000630211315349138,not_significant,pDC
TPM1,-0.000461226035774963,,1,0.6,5,2,0.177861077111383,0.132420440636475,2,3,0.738628937901824,1,,-0.000461226035774963,not_significant,pDC
TPM2,-8.60928124716715e-05,,1,0.6,5,2,0.238984088127295,0.175030599755202,2,3,0.777421991614164,1,,-8.60928124716715e-05,not_significant,pDC
TUBB,-0.000728559789302933,,1,0.6,5,2,0.484470624235006,0.300795593635251,2,3,0.790976085731125,1,,-0.000728559789302933,not_significant,pDC
TUBB4B,-0.00157508493213081,,1,0.8,5,3,0.119186046511628,0.0949357405140759,1,4,0.494260856257445,1,,-0.00157508493213081,not_significant,pDC
TYK2,-8.15279473228933e-05,,1,0.6,5,2,4.02409730722154,0.690177478580171,2,3,1.91614417941294,1,,-8.15279473228933e-05,not_significant,pDC
TYROBP,0.000531253804101752,,1,0.8,5,0,0.354268665850673,0.248393512851897,4,1,0.848108547871244,1,,0.000531253804101752,not_significant,pDC
UBE2C,-0.00203700076076557,,1,0.8,5,2,0.246787025703794,0.175107099143207,1,4,0.461288653539941,1,,-0.00203700076076557,not_significant,pDC
VCAN,0.00047116044550281,,1,0.6,5,2,0.25405446756426,0.174342105263158,3,2,0.689384294832308,1,,0.00047116044550281,not_significant,pDC
VEGFA,-0.00285843899613217,21.7228296750353,0.0165805815301652,1,5,1,0.0875917992656059,0.0729039167686659,0,5,0.443086755589934,0.306433710501942,,-0.00285843899613217,not_significant,pDC
VEGFB,-0.00104812018876026,,1,0.8,5,1,0.12109853121175,0.10281517747858,1,4,0.555175325657111,1,,-0.00104812018876026,not_significant,pDC
VHL,0.000177834233535186,,1,0.8,5,0,0.231334149326805,0.174495104039168,4,1,0.641103032162242,1,,0.000177834233535186,not_significant,pDC
VIM,9.73145085679637e-05,,1,0.6,5,1,0.938341493268054,0.460220318237454,3,2,1.31900392029002,1,,9.73145085679637e-05,not_significant,pDC
VSIR,0.00112418041668399,,1,0.6,5,2,0.170211138310894,0.129513463892289,3,2,0.555519604387874,1,,0.00112418041668399,not_significant,pDC
WIF1,2.81686763042007e-05,,1,0.6,5,0,0.384179926560588,0.25359547123623,3,2,0.675732921203102,1,,2.81686763042007e-05,not_significant,pDC
WNT7B,0.00275842627349973,14.0218947620366,0.171995260754464,1,5,0,0.130890452876377,0.108399632802938,5,0,0.422766845207021,1,,0.00275842627349973,not_significant,pDC
XBP1,0.000776238060335652,,1,0.8,5,2,0.852356181150551,0.381119951040392,4,1,1.48293934789065,1,,0.000776238060335652,not_significant,pDC
XCL1,-0.00172297571503235,,1,0.6,5,1,0.0846083231334149,0.0745869033047736,2,3,0.426336463297968,1,,-0.00172297571503235,not_significant,pDC
YBX3,0.000277536818049556,,1,0.6,5,2,0.21297429620563,0.164473684210526,3,2,0.65998225720738,1,,0.000277536818049556,not_significant,pDC
ZFP36,0.00135045696650613,,1,0.6,5,2,0.408353733170135,0.240973072215422,3,2,0.974973370536088,1,,0.00135045696650613,not_significant,pDC
CCL2,-0.000291459858880209,,1,0.6,5,1,0.130890452876377,0.0936352509179927,2,3,0.549984012050171,1,,-0.000291459858880209,not_significant,pDC
CCL4,0.000310149679539474,,1,0.6,5,1,0.0957007343941249,0.0732099143206854,3,2,0.466277720708896,1,,0.000310149679539474,not_significant,pDC
CCL7,-0.00124646326658149,,1,0.8,5,1,0.0312117503059976,0.027922276621787,1,4,0.206265893379901,1,,-0.00124646326658149,not_significant,pDC
CCL8,-0.000625087431744047,,1,0.8,5,1,0.0764228886168911,0.0660954712362301,1,4,0.324632334100529,1,,-0.000625087431744047,not_significant,pDC
CCL11,-0.000285223363646707,,1,0.6,5,0,0.0594400244798042,0.051484088127295,2,3,0.33446817298041,1,,-0.000285223363646707,not_significant,pDC
CCL20,0.000681182876622868,,1,0.8,5,1,0.0489596083231334,0.0418451652386781,4,1,0.221577348675772,1,,0.000681182876622868,not_significant,pDC
CCL28,0.000823749081033506,,1,0.6,5,0,0.0414626682986536,0.0363372093023256,3,2,0.236907514618185,1,,0.000823749081033506,not_significant,pDC
CXCL1,-0.000676191060984227,,1,0.6,5,0,0.0684669522643819,0.0569920440636475,2,3,0.360351385953915,1,,-0.000676191060984227,not_significant,pDC
CXCL3,-0.000290481327906386,,1,0.8,5,0,0.0863678090575275,0.0708384332925337,1,4,0.439084648655079,1,,-0.000290481327906386,not_significant,pDC
CXCL5,0.00018052536000938,,1,0.6,5,1,0.0456701346389229,0.0393971848225214,3,2,0.242559948716228,1,,0.00018052536000938,not_significant,pDC
CXCL10,-0.00350113992773048,,1,0.6,5,2,0.201422888616891,0.0953947368421053,2,3,0.745699483485795,1,,-0.00350113992773048,not_significant,pDC
CXCL14,0.0016042998406882,,1,0.6,5,2,0.103656670746634,0.0796358629130967,3,2,0.494303169151347,1,,0.0016042998406882,not_significant,pDC
CXCL17,-0.00124043245079224,,1,0.8,5,1,0.049265605875153,0.044140146878825,1,4,0.28023910244417,1,,-0.00124043245079224,not_significant,pDC
CX3CL1,-0.000212207128539704,,1,0.8,5,0,0.0936352509179927,0.0776468788249694,1,4,0.303971336512282,1,,-0.000212207128539704,not_significant,pDC
CCR2,-0.000728121060106716,,1,0.6,5,0,0.0692319461444308,0.0586750305997552,2,3,0.260861402824455,1,,-0.000728121060106716,not_significant,pDC
CCR7,-0.000848843779982949,,1,0.6,5,1,0.0868268053855569,0.0731334149326805,2,3,0.338769096637392,1,,-0.000848843779982949,not_significant,pDC
CCR10,0.000738586391617028,,1,0.6,5,0,0.0544675642594859,0.0472766217870257,3,2,0.292699086793929,1,,0.000738586391617028,not_significant,pDC
CXCR1,0.000173722444384657,,1,0.6,5,0,0.0355722154222766,0.0313647490820073,3,2,0.201945726061967,1,,0.000173722444384657,not_significant,pDC
CXCR2,-0.000601027094133314,,1,0.6,5,1,0.0443696450428397,0.0385556915544676,2,3,0.250154069401227,1,,-0.000601027094133314,not_significant,pDC
CXCR3,0.00121480534678018,,1,0.6,5,1,0.0666309669522644,0.0560740514075887,3,2,0.329487924693541,1,,0.00121480534678018,not_significant,pDC
CXCR5,0.00049850590362661,,1,0.6,5,1,0.0653304773561812,0.0563800489596083,3,2,0.336085902294305,1,,0.00049850590362661,not_significant,pDC
CXCR6,0.00119811606841303,,1,0.6,5,0,0.0606640146878825,0.0527845777233782,3,2,0.329699162935633,1,,0.00119811606841303,not_significant,pDC
CX3CR1,0.00065865660290776,,1,0.75,4,0,0.0482711138310894,0.0416156670746634,3,1,0.28608505735235,1,,0.00065865660290776,not_significant,pDC
ACKR1,-0.000993568055402463,,1,0.75,4,0,0.0452876376988984,0.0393206854345165,1,3,0.274885959245005,1,,-0.000993568055402463,not_significant,pDC
ACKR3,0.000480165633000926,,1,0.8,5,0,0.0414626682986536,0.037484700122399,4,1,0.267187610416462,1,,0.000480165633000926,not_significant,pDC
ACKR4,-0.00137752597538558,,1,0.6,5,0,0.0434516523867809,0.0393206854345165,2,3,0.245741661013755,1,,-0.00137752597538558,not_significant,pDC
IL1A,0.000428623165522151,,1,0.8,5,0,0.0550795593635251,0.0486536107711138,4,1,0.278453369539611,1,,0.000428623165522151,not_significant,pDC
IL1B,-0.000426528706309509,,1,0.6,5,0,0.0502600979192166,0.0434516523867809,2,3,0.282768565891738,1,,-0.000426528706309509,not_significant,pDC
IL1RN,-0.00551144899333559,52.8537026854512,7.9264924008545e-08,1,5,4,0.0732864137086903,0.061735006119951,0,5,0.34363283776451,3.04255362155877e-06,,-0.00551144899333559,linear,pDC
IL2,-0.000206367394506509,,1,0.6,5,0,0.0364902080783354,0.0318237454100367,2,3,0.177599164578507,1,,-0.000206367394506509,not_significant,pDC
IL6,-0.00194963142285842,,1,0.8,5,2,0.0766523867809058,0.0664779681762546,1,4,0.336021608742047,1,,-0.00194963142285842,not_significant,pDC
IL7,-0.00106010785186775,,1,0.8,5,0,0.0527845777233782,0.0472001223990208,1,4,0.264971277813946,1,,-0.00106010785186775,not_significant,pDC
IL10,0.000154997249277349,,1,0.6,5,0,0.0792533659730722,0.0657894736842105,3,2,0.281825687254331,1,,0.000154997249277349,not_significant,pDC
IL11,-0.000818176050999876,,1,0.8,5,1,0.187576499388005,0.145884332925337,1,4,0.437499442621537,1,,-0.000818176050999876,not_significant,pDC
IL12A,0.00163526531546646,,1,0.8,5,0,0.0547735618115055,0.0472766217870257,4,1,0.290724772398528,1,,0.00163526531546646,not_significant,pDC
IL12B,-0.00120040273275688,,1,0.8,5,0,0.0535495716034272,0.0458231334149327,1,4,0.246692860838484,1,,-0.00120040273275688,not_significant,pDC
IL15,-0.0018176374426583,,1,0.8,5,0,0.0631884944920441,0.0546205630354957,1,4,0.266492577464502,1,,-0.0018176374426583,not_significant,pDC
IL17A,-0.00013688187439648,,1,0.8,5,0,0.0475826193390453,0.0426866585067319,1,4,0.251016887850291,1,,-0.00013688187439648,not_significant,pDC
IL17B,-0.00141680149017989,,1,0.6,5,1,0.0692319461444308,0.0585220318237454,2,3,0.313008720845654,1,,-0.00141680149017989,not_significant,pDC
IL17D,-0.000622201474256327,,1,0.6,5,0,0.0646419828641371,0.0552325581395349,2,3,0.299512162169783,1,,-0.000622201474256327,not_significant,pDC
IL23A,-0.000809769727479843,,1,0.8,5,1,0.0680079559363525,0.0578335373317013,1,4,0.273451737661207,1,,-0.000809769727479843,not_significant,pDC
IL33,0.000251444735775051,,1,0.6,5,0,0.0614290085679315,0.0514075887392901,3,2,0.289848736412589,1,,0.000251444735775051,not_significant,pDC
IL34,-0.000439403660555476,,1,0.6,5,0,0.0530140758873929,0.0466646266829865,2,3,0.280946806372729,1,,-0.000439403660555476,not_significant,pDC
IL1R2,0.000884959847119168,,1,0.6,5,0,0.0604345165238678,0.0510250917992656,3,2,0.261497680032544,1,,0.000884959847119168,not_significant,pDC
IL1RL1,-0.00375480497204667,,1,0.8,5,0,0.046358629130967,0.0381731946144431,1,4,0.259226415388058,1,,-0.00375480497204667,not_significant,pDC
IL1RAP,-0.00126961613856187,,1,0.8,5,0,0.0828488372093023,0.0700734394124847,1,4,0.363828276284945,1,,-0.00126961613856187,not_significant,pDC
IL2RB,-0.00161143126075149,,1,0.8,5,1,0.0621940024479804,0.0519430844553244,1,4,0.348187378288099,1,,-0.00161143126075149,not_significant,pDC
IL17RA,-0.000391725749977927,,1,0.6,5,0,0.104345165238678,0.0890452876376989,2,3,0.42493736099981,1,,-0.000391725749977927,not_significant,pDC
IL17RB,-0.00052888645641784,,1,0.6,5,0,0.0665544675642595,0.0549265605875153,2,3,0.319066191363108,1,,-0.00052888645641784,not_significant,pDC
IL18R1,0.00135927909702515,,1,0.6,5,0,0.043375152998776,0.0385556915544676,3,2,0.212625405952553,1,,0.00135927909702515,not_significant,pDC
IFNA1,0.000242203021648205,,1,0.6,5,0,0.0412331701346389,0.0367197062423501,3,2,0.228533344234438,1,,0.000242203021648205,not_significant,pDC
IFNB1,0.00124057277769379,,1,0.6,5,0,0.0430691554467564,0.0384791921664627,3,2,0.186279420350608,1,,0.00124057277769379,not_significant,pDC
IFNG,-0.00266526911646739,,1,0.6,5,2,0.034577723378213,0.0314412484700122,2,3,0.184776581771975,1,,-0.00266526911646739,not_significant,pDC
TNF,-0.000569498334335056,,1,0.8,5,0,0.0412331701346389,0.0377141982864137,1,4,0.197283527292442,1,,-0.000569498334335056,not_significant,pDC
CD40LG,-0.000400485192124728,,1,0.6,5,0,0.0538555691554468,0.0465881272949816,2,3,0.292695569577858,1,,-0.000400485192124728,not_significant,pDC
TNFSF4,0.000254843423689396,,1,0.6,5,1,0.0432221542227662,0.038249694002448,3,2,0.238946179372399,1,,0.000254843423689396,not_significant,pDC
TNFSF8,0.000205576276674017,,1,0.6,5,0,0.0654069767441861,0.0577570379436965,3,2,0.293660404567106,1,,0.000205576276674017,not_significant,pDC
TNFSF13B,0.00101381000326811,6.31643170895386,0.788014389433278,1,5,0,0.0758873929008568,0.0654834761321909,5,0,0.379105802313495,1,,0.00101381000326811,not_significant,pDC
TNFRSF4,0.00233679720188393,,1,0.8,5,1,0.0647949816401469,0.0550030599755202,4,1,0.286148184523772,1,,0.00233679720188393,not_significant,pDC
TNFRSF9,-0.000931674217148475,,1,0.6,5,0,0.0667074663402693,0.0572980416156671,2,3,0.288307654476539,1,,-0.000931674217148475,not_significant,pDC
TNFRSF11A,0.000201297051357754,,1,0.6,5,1,0.045593635250918,0.0397796817625459,3,2,0.223108224142503,1,,0.000201297051357754,not_significant,pDC
TNFRSF11B,-0.000441729870708098,,1,0.8,5,0,0.0593635250917993,0.0525550795593635,1,4,0.290567087076021,1,,-0.000441729870708098,not_significant,pDC
TNFRSF13B,-0.00138475824954934,,1,0.8,5,0,0.0703029375764994,0.0576040391676867,1,4,0.304964703833214,1,,-0.00138475824954934,not_significant,pDC
CSF2,0.00013057868881667,,1,0.6,5,0,0.0418451652386781,0.0383261933904529,3,2,0.218612120259662,1,,0.00013057868881667,not_significant,pDC
CSF3,-0.000931736087253415,,1,0.6,5,0,0.0769583843329253,0.0666309669522644,2,3,0.309093200595502,1,,-0.000931736087253415,not_significant,pDC
CSF3R,-0.00184241153915927,,1,0.6,5,0,0.0671664626682987,0.0564565483476132,2,3,0.2877175905628,1,,-0.00184241153915927,not_significant,pDC
TGFB2,-0.0012863499543598,,1,0.6,5,0,0.0567625458996328,0.0497246022031824,2,3,0.26204532124347,1,,-0.0012863499543598,not_significant,pDC
TGFB3,-0.000429365611864093,,1,0.6,5,0,0.0791003671970624,0.0686964504283966,2,3,0.356960897430883,1,,-0.000429365611864093,not_significant,pDC
VEGFC,-0.00131526050308346,,1,0.8,5,1,0.0487301101591187,0.0416921664626683,1,4,0.283031840674275,1,,-0.00131526050308346,not_significant,pDC
KDR,-0.000454292702308145,,1,0.8,5,0,0.0510250917992656,0.0447521419828641,1,4,0.303488868487709,1,,-0.000454292702308145,not_significant,pDC
LIF,-0.00142973017808751,8.88266227718106,0.543274471887342,1,5,0,0.0733629130966952,0.0631884944920441,0,5,0.298016942708418,1,,-0.00142973017808751,not_significant,pDC
OSM,-1.06719992881897e-05,,1,0.6,5,0,0.0508720930232558,0.0449051407588739,2,3,0.250138473554232,1,,-1.06719992881897e-05,not_significant,pDC
LIFR,0.00010256060139487,,1,0.6,5,0,0.0387086903304774,0.0348072215422277,3,2,0.219495869367488,1,,0.00010256060139487,not_significant,pDC
OSMR,0.00121278157779314,,1,0.6,5,0,0.0596695226438188,0.0514075887392901,3,2,0.285713770905397,1,,0.00121278157779314,not_significant,pDC
TSLP,-0.00141698679836677,,1,0.8,5,0,0.0528610771113831,0.0480416156670747,1,4,0.290494786561773,1,,-0.00141698679836677,not_significant,pDC
KIT,0.00103403028266457,,1,0.6,5,0,0.0699204406364749,0.0574510403916769,3,2,0.323753067131272,1,,0.00103403028266457,not_significant,pDC
ANXA2,-0.000935074830838846,18.7173530367929,0.0440031157198612,1,5,1,0.182483673899305,0.140667790183274,0,5,0.614173166672673,0.622139642351434,,-0.000935074830838846,not_significant,plasmablast
ARF1,-0.000323907934607323,,1,0.6,5,1,0.215478196755846,0.167921845376027,2,3,0.546010601803936,1,,-0.000323907934607323,not_significant,plasmablast
ARHGDIB,2.81954798471713e-05,,1,0.6,5,1,0.0934274278491679,0.0758373709711397,3,2,0.38724081705542,1,,2.81954798471713e-05,not_significant,plasmablast
ATG12,8.76140113277847e-05,,1,0.6,5,0,0.271803244154203,0.196808510638298,3,2,0.37097249160622,1,,8.76140113277847e-05,not_significant,plasmablast
ATM,0.000668869145002426,,1,0.6,5,0,0.0813145144301664,0.0720981672635349,3,2,0.373626716885235,1,,0.000668869145002426,not_significant,plasmablast
B2M,0.000300651983619152,,1,0.8,5,1,1.8092479460712,0.574889403834001,4,1,1.50276157217833,1,,0.000300651983619152,not_significant,plasmablast
BAG3,-0.00029990595411694,,1,0.6,5,0,0.0861070149568148,0.0750737307773331,2,3,0.413045792347657,1,,-0.00029990595411694,not_significant,plasmablast
BCL2L1,-0.000381741146352783,14.0448289749037,0.170956623367639,1,5,1,0.201021697914472,0.151780071624184,0,5,0.742945411447977,1,,-0.000381741146352783,not_significant,plasmablast
BGN,-0.000560192253162304,,1,0.6,5,4,0.968927743838214,0.427875500315989,2,3,1.57517918870579,1,,-0.000560192253162304,not_significant,plasmablast
BST2,-0.000121227372811494,,1,0.8,5,1,0.144222666947546,0.118917210870023,1,4,0.530362227903396,1,,-0.000121227372811494,not_significant,plasmablast
BTG1,0.00141349131630943,,1,0.8,5,1,0.207104487044449,0.15375500315989,4,1,0.653658557869836,1,,0.00141349131630943,not_significant,plasmablast
BTK,0.000242897214924323,,1,0.6,5,1,0.117547925005266,0.0971139667158205,3,2,0.408296725460995,1,,0.000242897214924323,not_significant,plasmablast
C11orf96,0.00119057630600771,,1,0.8,5,1,0.126026964398568,0.0962186644196334,4,1,0.431693169854681,1,,0.00119057630600771,not_significant,plasmablast
C1QA,-5.74773140556208e-05,,1,0.6,5,1,0.25868969875711,0.17935011586265,2,3,0.822753492801025,1,,-5.74773140556208e-05,not_significant,plasmablast
C1QB,-0.000947520750428662,,1,0.8,5,0,0.131899094164736,0.0986939119443859,1,4,0.555417003712202,1,,-0.000947520750428662,not_significant,plasmablast
C1QC,0.000692442106913256,14.3321655108899,0.158372482767091,1,5,0,0.185959553402149,0.134084685064251,5,0,0.609462485421968,1,,0.000692442106913256,not_significant,plasmablast
C9orf16,-4.34326943402256e-05,,1,0.6,5,0,0.190883716031178,0.150279123657047,2,3,0.603193922367348,1,,-4.34326943402256e-05,not_significant,plasmablast
CALD1,-0.000745314937057048,,1,0.8,5,2,0.21147566884348,0.152491046977038,1,4,0.696903372974918,1,,-0.000745314937057048,not_significant,plasmablast
CALM1,3.03786289017476e-05,,1,0.6,5,1,0.0623025068464293,0.0556140720455024,3,2,0.356279669231295,1,,3.03786289017476e-05,not_significant,plasmablast
CALM2,-0.0025876602238571,,1,0.8,5,4,0.194991573625448,0.150621445123236,1,4,0.562022462156847,1,,-0.0025876602238571,not_significant,plasmablast
CALM3,0.000662984514783594,,1,0.6,5,1,0.22656414577628,0.180640404465979,3,2,0.60827541521614,1,,0.000662984514783594,not_significant,plasmablast
CASP3,0.00014143108517579,,1,0.6,5,1,0.133005055824731,0.105303349483885,3,2,0.500960108529547,1,,0.00014143108517579,not_significant,plasmablast
CASP8,0.000504441996569055,,1,0.8,5,1,0.0942700653044028,0.0787076048030335,4,1,0.419678382659408,1,,0.000504441996569055,not_significant,plasmablast
CAV1,2.39965250447056e-05,,1,0.6,5,1,0.128317884979987,0.107304613440067,3,2,0.518068420044487,1,,2.39965250447056e-05,not_significant,plasmablast
CCL3,-0.000487733337380205,,1,0.8,5,1,0.0839477564777754,0.0736781124921003,1,4,0.35999364379373,1,,-0.000487733337380205,not_significant,plasmablast
CCL3L3,0.000171682735008652,,1,0.6,5,0,0.0818411628396882,0.0701759005687803,3,2,0.459188981143996,1,,0.000171682735008652,not_significant,plasmablast
CCND1,-0.000532555886997025,,1,0.8,5,2,0.10640931114388,0.0850273857172951,1,4,0.51658683870557,1,,-0.000532555886997025,not_significant,plasmablast
CCR5,0.000411153489544741,,1,0.6,5,1,0.0895828944596588,0.0785232778597009,3,2,0.427124349382886,1,,0.000411153489544741,not_significant,plasmablast
CD27,-0.000395005963336336,,1,0.8,5,1,0.337897619549189,0.217058141984411,1,4,0.848995499798356,1,,-0.000395005963336336,not_significant,plasmablast
CD37,0.00011524986107008,,1,0.6,5,0,0.147909205814198,0.115257004423847,3,2,0.462733541772956,1,,0.00011524986107008,not_significant,plasmablast
